REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2013/12/2 4:30,6115.09,48.21,TRADE
NSW1,2013/12/2 5:00,6315.12,49.43,TRADE
NSW1,2013/12/2 5:30,6818.43,51.58,TRADE
NSW1,2013/12/2 6:00,7284.69,50.6,TRADE
NSW1,2013/12/2 6:30,7630.19,50,TRADE
NSW1,2013/12/2 7:00,7947.08,52.16,TRADE
NSW1,2013/12/2 7:30,8098.01,48.96,TRADE
NSW1,2013/12/2 8:00,8181.26,52.61,TRADE
NSW1,2013/12/2 8:30,8339.25,53.01,TRADE
NSW1,2013/12/2 9:00,8396.56,52.99,TRADE
NSW1,2013/12/2 9:30,8481.61,53,TRADE
NSW1,2013/12/2 10:00,8518,52.99,TRADE
NSW1,2013/12/2 10:30,8470.15,52.93,TRADE
NSW1,2013/12/2 11:00,8528.01,52.99,TRADE
NSW1,2013/12/2 11:30,8561.34,53.01,TRADE
NSW1,2013/12/2 12:00,8524.93,52.98,TRADE
NSW1,2013/12/2 12:30,8544.99,53.15,TRADE
NSW1,2013/12/2 13:00,8541.89,53.04,TRADE
NSW1,2013/12/2 13:30,8577.69,53.07,TRADE
NSW1,2013/12/2 14:00,8605.34,53.07,TRADE
NSW1,2013/12/2 14:30,8642.06,53.05,TRADE
NSW1,2013/12/2 15:00,8698.34,53.39,TRADE
NSW1,2013/12/2 15:30,8839.63,58.6,TRADE
NSW1,2013/12/2 16:00,8960.2,60.53,TRADE
NSW1,2013/12/2 16:30,8957.41,58.04,TRADE
NSW1,2013/12/2 17:00,8934.04,53.52,TRADE
NSW1,2013/12/2 17:30,8774.98,52.05,TRADE
NSW1,2013/12/2 18:00,8628.24,52.82,TRADE
NSW1,2013/12/2 18:30,8412.73,52.89,TRADE
NSW1,2013/12/2 19:00,8348.73,53.07,TRADE
NSW1,2013/12/2 19:30,8447.92,52.99,TRADE
NSW1,2013/12/2 20:00,8366.98,52.73,TRADE
NSW1,2013/12/2 20:30,8092.87,52.42,TRADE
NSW1,2013/12/2 21:00,7833.76,51.37,TRADE
NSW1,2013/12/2 21:30,7826.59,51.39,TRADE
NSW1,2013/12/2 22:00,7675.97,49.69,TRADE
NSW1,2013/12/2 22:30,7603.94,51.85,TRADE
NSW1,2013/12/2 23:00,7501.07,52.73,TRADE
NSW1,2013/12/2 23:30,7333.08,52.09,TRADE
NSW1,2013/12/3 0:00,7214.11,51.29,TRADE
NSW1,2013/12/3 0:30,7052.83,50.86,TRADE
NSW1,2013/12/3 1:00,6813.97,49.83,TRADE
NSW1,2013/12/3 1:30,6524.84,49.87,TRADE
NSW1,2013/12/3 2:00,6267.88,49.41,TRADE
NSW1,2013/12/3 2:30,6099.73,47.01,TRADE
NSW1,2013/12/3 3:00,6059.92,47.01,TRADE
NSW1,2013/12/3 3:30,6021.97,46.54,TRADE
NSW1,2013/12/3 4:00,6080.12,46.97,TRADE
NSW1,2013/12/3 4:30,6289.49,49.52,TRADE
NSW1,2013/12/3 5:00,6451.95,50.1,TRADE
NSW1,2013/12/3 5:30,6958.41,52.51,TRADE
NSW1,2013/12/3 6:00,7397.28,52.21,TRADE
NSW1,2013/12/3 6:30,7739.63,52.34,TRADE
NSW1,2013/12/3 7:00,8071.36,52.96,TRADE
NSW1,2013/12/3 7:30,8162.94,49.7,TRADE
NSW1,2013/12/3 8:00,8328.99,52.86,TRADE
NSW1,2013/12/3 8:30,8488.3,53.07,TRADE
NSW1,2013/12/3 9:00,8578.91,52.92,TRADE
NSW1,2013/12/3 9:30,8689.6,53.14,TRADE
NSW1,2013/12/3 10:00,8714.44,52.93,TRADE
NSW1,2013/12/3 10:30,8715.45,52.82,TRADE
NSW1,2013/12/3 11:00,8734.11,52.76,TRADE
NSW1,2013/12/3 11:30,8753.76,52.95,TRADE
NSW1,2013/12/3 12:00,8774.82,53.01,TRADE
NSW1,2013/12/3 12:30,8812.47,53.01,TRADE
NSW1,2013/12/3 13:00,8927.76,52.95,TRADE
NSW1,2013/12/3 13:30,8920.44,53.02,TRADE
NSW1,2013/12/3 14:00,9003.33,53.21,TRADE
NSW1,2013/12/3 14:30,9044.47,52.78,TRADE
NSW1,2013/12/3 15:00,9126.32,53.03,TRADE
NSW1,2013/12/3 15:30,9322.54,53.41,TRADE
NSW1,2013/12/3 16:00,9365.12,53.09,TRADE
NSW1,2013/12/3 16:30,9405.77,53.5,TRADE
NSW1,2013/12/3 17:00,9364.94,53.1,TRADE
NSW1,2013/12/3 17:30,9136.47,52.72,TRADE
NSW1,2013/12/3 18:00,9043.71,52.95,TRADE
NSW1,2013/12/3 18:30,8758.92,51.82,TRADE
NSW1,2013/12/3 19:00,8636.41,52.81,TRADE
NSW1,2013/12/3 19:30,8754.15,52.78,TRADE
NSW1,2013/12/3 20:00,8689.31,52.96,TRADE
NSW1,2013/12/3 20:30,8401.5,51.36,TRADE
NSW1,2013/12/3 21:00,8107.79,50.74,TRADE
NSW1,2013/12/3 21:30,8093.92,51.94,TRADE
NSW1,2013/12/3 22:00,7826.84,49.58,TRADE
NSW1,2013/12/3 22:30,7777.48,50.78,TRADE
NSW1,2013/12/3 23:00,7628.06,51.12,TRADE
NSW1,2013/12/3 23:30,7442.04,50.15,TRADE
NSW1,2013/12/4 0:00,7260.97,50.89,TRADE
NSW1,2013/12/4 0:30,7103.56,49.93,TRADE
NSW1,2013/12/4 1:00,6842.25,49.77,TRADE
NSW1,2013/12/4 1:30,6538.28,49.55,TRADE
NSW1,2013/12/4 2:00,6253.6,49.33,TRADE
NSW1,2013/12/4 2:30,6119.64,47.42,TRADE
NSW1,2013/12/4 3:00,6034.82,47.01,TRADE
NSW1,2013/12/4 3:30,5999.74,47.01,TRADE
NSW1,2013/12/4 4:00,6095.88,47.32,TRADE
NSW1,2013/12/4 4:30,6327.23,49.61,TRADE
NSW1,2013/12/4 5:00,6484.54,49.61,TRADE
NSW1,2013/12/4 5:30,7000.63,51.48,TRADE
NSW1,2013/12/4 6:00,7437.41,50.59,TRADE
NSW1,2013/12/4 6:30,7808.51,50.64,TRADE
NSW1,2013/12/4 7:00,8099,52.92,TRADE
NSW1,2013/12/4 7:30,8268.38,49.18,TRADE
NSW1,2013/12/4 8:00,8391.7,51.36,TRADE
NSW1,2013/12/4 8:30,8598.07,53.02,TRADE
NSW1,2013/12/4 9:00,8762.34,53,TRADE
NSW1,2013/12/4 9:30,8861.66,52.82,TRADE
NSW1,2013/12/4 10:00,8940.55,52.7,TRADE
NSW1,2013/12/4 10:30,8887,52.93,TRADE
NSW1,2013/12/4 11:00,8949.62,53.14,TRADE
NSW1,2013/12/4 11:30,9065.99,53.11,TRADE
NSW1,2013/12/4 12:00,9183.5,53.01,TRADE
NSW1,2013/12/4 12:30,9299.94,53.32,TRADE
NSW1,2013/12/4 13:00,9405.09,53.06,TRADE
NSW1,2013/12/4 13:30,9538.55,53.05,TRADE
NSW1,2013/12/4 14:00,9545.56,53.11,TRADE
NSW1,2013/12/4 14:30,9515.15,53.01,TRADE
NSW1,2013/12/4 15:00,9647.9,53.77,TRADE
NSW1,2013/12/4 15:30,9797.09,53.24,TRADE
NSW1,2013/12/4 16:00,9938.09,53.01,TRADE
NSW1,2013/12/4 16:30,9995.99,53.09,TRADE
NSW1,2013/12/4 17:00,9928.17,53.21,TRADE
NSW1,2013/12/4 17:30,9681.63,53.03,TRADE
NSW1,2013/12/4 18:00,9561.76,53,TRADE
NSW1,2013/12/4 18:30,9337.5,53,TRADE
NSW1,2013/12/4 19:00,9234.69,53.23,TRADE
NSW1,2013/12/4 19:30,9312.06,53.05,TRADE
NSW1,2013/12/4 20:00,9296.9,53.01,TRADE
NSW1,2013/12/4 20:30,9085.34,52.62,TRADE
NSW1,2013/12/4 21:00,8585.39,50.86,TRADE
NSW1,2013/12/4 21:30,8450.69,52.01,TRADE
NSW1,2013/12/4 22:00,8221.96,50.19,TRADE
NSW1,2013/12/4 22:30,8074.51,52.7,TRADE
NSW1,2013/12/4 23:00,7871.32,52.12,TRADE
NSW1,2013/12/4 23:30,7637.14,52.22,TRADE
NSW1,2013/12/5 0:00,7455.12,51.91,TRADE
NSW1,2013/12/5 0:30,7271.58,50.39,TRADE
NSW1,2013/12/5 1:00,7021.51,49.76,TRADE
NSW1,2013/12/5 1:30,6655.09,49.96,TRADE
NSW1,2013/12/5 2:00,6419.03,49.52,TRADE
NSW1,2013/12/5 2:30,6232.02,49.07,TRADE
NSW1,2013/12/5 3:00,6138.92,47.77,TRADE
NSW1,2013/12/5 3:30,6002.59,47.01,TRADE
NSW1,2013/12/5 4:00,6112.06,47.17,TRADE
NSW1,2013/12/5 4:30,6343.48,48.73,TRADE
NSW1,2013/12/5 5:00,6569.85,49.68,TRADE
NSW1,2013/12/5 5:30,7019.45,52.25,TRADE
NSW1,2013/12/5 6:00,7482.84,51.83,TRADE
NSW1,2013/12/5 6:30,7879.15,52.06,TRADE
NSW1,2013/12/5 7:00,8279.54,52.86,TRADE
NSW1,2013/12/5 7:30,8487.81,51.86,TRADE
NSW1,2013/12/5 8:00,8560.57,52.65,TRADE
NSW1,2013/12/5 8:30,8663.1,52.95,TRADE
NSW1,2013/12/5 9:00,8672.44,52.96,TRADE
NSW1,2013/12/5 9:30,8677.84,52.99,TRADE
NSW1,2013/12/5 10:00,8716.19,52.63,TRADE
NSW1,2013/12/5 10:30,8652.8,52.98,TRADE
NSW1,2013/12/5 11:00,8659.78,52.71,TRADE
NSW1,2013/12/5 11:30,8602.76,52.85,TRADE
NSW1,2013/12/5 12:00,8600.06,53.01,TRADE
NSW1,2013/12/5 12:30,8570.36,52.94,TRADE
NSW1,2013/12/5 13:00,8541.66,52.97,TRADE
NSW1,2013/12/5 13:30,8555.78,53.09,TRADE
NSW1,2013/12/5 14:00,8380.62,53,TRADE
NSW1,2013/12/5 14:30,8245.3,52.64,TRADE
NSW1,2013/12/5 15:00,8069.67,52.48,TRADE
NSW1,2013/12/5 15:30,8081.9,54.2,TRADE
NSW1,2013/12/5 16:00,8164.25,53.01,TRADE
NSW1,2013/12/5 16:30,8140.15,52.64,TRADE
NSW1,2013/12/5 17:00,8174.75,52.86,TRADE
NSW1,2013/12/5 17:30,8056.35,52.66,TRADE
NSW1,2013/12/5 18:00,7993.09,52.87,TRADE
NSW1,2013/12/5 18:30,7920.49,51.94,TRADE
NSW1,2013/12/5 19:00,7912.66,52.54,TRADE
NSW1,2013/12/5 19:30,8115.4,53,TRADE
NSW1,2013/12/5 20:00,8142.41,53.02,TRADE
NSW1,2013/12/5 20:30,7915.31,52.7,TRADE
NSW1,2013/12/5 21:00,7714.6,50.37,TRADE
NSW1,2013/12/5 21:30,7617.41,49.67,TRADE
NSW1,2013/12/5 22:00,7428.6,47.99,TRADE
NSW1,2013/12/5 22:30,7388.87,52.79,TRADE
NSW1,2013/12/5 23:00,7293.97,52.4,TRADE
NSW1,2013/12/5 23:30,7095.04,52.45,TRADE
NSW1,2013/12/6 0:00,7012.89,52.05,TRADE
NSW1,2013/12/6 0:30,6856.79,51.31,TRADE
NSW1,2013/12/6 1:00,6606.25,49.51,TRADE
NSW1,2013/12/6 1:30,6267.02,49.34,TRADE
NSW1,2013/12/6 2:00,6061.1,49.23,TRADE
NSW1,2013/12/6 2:30,5882.28,47.26,TRADE
NSW1,2013/12/6 3:00,5793.63,47.01,TRADE
NSW1,2013/12/6 3:30,5782.21,47.01,TRADE
NSW1,2013/12/6 4:00,5863.5,47.01,TRADE
NSW1,2013/12/6 4:30,6132.63,50.15,TRADE
NSW1,2013/12/6 5:00,6299.68,49.91,TRADE
NSW1,2013/12/6 5:30,6857.09,52.71,TRADE
NSW1,2013/12/6 6:00,7335.85,52.08,TRADE
NSW1,2013/12/6 6:30,7670.12,52.65,TRADE
NSW1,2013/12/6 7:00,7997.41,53.49,TRADE
NSW1,2013/12/6 7:30,8014.96,51.79,TRADE
NSW1,2013/12/6 8:00,8006.19,52.99,TRADE
NSW1,2013/12/6 8:30,8139.94,53.03,TRADE
NSW1,2013/12/6 9:00,8141.49,53,TRADE
NSW1,2013/12/6 9:30,8167.21,51.48,TRADE
NSW1,2013/12/6 10:00,8142.13,50.27,TRADE
NSW1,2013/12/6 10:30,8083.13,50.78,TRADE
NSW1,2013/12/6 11:00,8049.09,51.55,TRADE
NSW1,2013/12/6 11:30,8027.23,52.89,TRADE
NSW1,2013/12/6 12:00,7986.87,52.98,TRADE
NSW1,2013/12/6 12:30,7928.61,52.95,TRADE
NSW1,2013/12/6 13:00,7873.67,52.97,TRADE
NSW1,2013/12/6 13:30,7828.58,52.83,TRADE
NSW1,2013/12/6 14:00,7811.41,51.77,TRADE
NSW1,2013/12/6 14:30,7807.59,52.63,TRADE
NSW1,2013/12/6 15:00,7850.19,52.74,TRADE
NSW1,2013/12/6 15:30,7960.01,53,TRADE
NSW1,2013/12/6 16:00,7962.21,52.96,TRADE
NSW1,2013/12/6 16:30,7965.54,52.54,TRADE
NSW1,2013/12/6 17:00,7933,53.16,TRADE
NSW1,2013/12/6 17:30,7796.08,52.18,TRADE
NSW1,2013/12/6 18:00,7732.67,52.63,TRADE
NSW1,2013/12/6 18:30,7669.64,50.55,TRADE
NSW1,2013/12/6 19:00,7620.03,51.67,TRADE
NSW1,2013/12/6 19:30,7775.36,52.76,TRADE
NSW1,2013/12/6 20:00,7813.64,52.81,TRADE
NSW1,2013/12/6 20:30,7714.86,51.54,TRADE
NSW1,2013/12/6 21:00,7509.17,49.83,TRADE
NSW1,2013/12/6 21:30,7659.05,52.41,TRADE
NSW1,2013/12/6 22:00,7553.77,51.4,TRADE
NSW1,2013/12/6 22:30,7636.49,52.96,TRADE
NSW1,2013/12/6 23:00,7475.85,52.7,TRADE
NSW1,2013/12/6 23:30,7323.39,52.93,TRADE
NSW1,2013/12/7 0:00,7212.89,52.37,TRADE
NSW1,2013/12/7 0:30,6991.26,50.92,TRADE
NSW1,2013/12/7 1:00,6756.68,50.24,TRADE
NSW1,2013/12/7 1:30,6437.59,49.78,TRADE
NSW1,2013/12/7 2:00,6177.62,49.16,TRADE
NSW1,2013/12/7 2:30,6002.55,47.48,TRADE
NSW1,2013/12/7 3:00,5822.86,47.01,TRADE
NSW1,2013/12/7 3:30,5832.61,47.01,TRADE
NSW1,2013/12/7 4:00,5864.89,47.01,TRADE
NSW1,2013/12/7 4:30,5893.67,47.01,TRADE
NSW1,2013/12/7 5:00,5937.57,47.01,TRADE
NSW1,2013/12/7 5:30,6203.22,49.39,TRADE
NSW1,2013/12/7 6:00,6322.02,49.23,TRADE
NSW1,2013/12/7 6:30,6606.15,49.8,TRADE
NSW1,2013/12/7 7:00,6938.51,50.21,TRADE
NSW1,2013/12/7 7:30,7128.09,50.7,TRADE
NSW1,2013/12/7 8:00,7372.4,49.78,TRADE
NSW1,2013/12/7 8:30,7527.38,51.94,TRADE
NSW1,2013/12/7 9:00,7536.05,52.22,TRADE
NSW1,2013/12/7 9:30,7619.31,52.95,TRADE
NSW1,2013/12/7 10:00,7541.88,52.86,TRADE
NSW1,2013/12/7 10:30,7523.68,51.43,TRADE
NSW1,2013/12/7 11:00,7460.9,51.77,TRADE
NSW1,2013/12/7 11:30,7378.57,51.56,TRADE
NSW1,2013/12/7 12:00,7323.52,51.16,TRADE
NSW1,2013/12/7 12:30,7296.48,52.76,TRADE
NSW1,2013/12/7 13:00,7261.31,51.8,TRADE
NSW1,2013/12/7 13:30,7187.82,52.24,TRADE
NSW1,2013/12/7 14:00,7233.68,51.14,TRADE
NSW1,2013/12/7 14:30,7251.69,52.59,TRADE
NSW1,2013/12/7 15:00,7338.53,51.78,TRADE
NSW1,2013/12/7 15:30,7371.49,52.51,TRADE
NSW1,2013/12/7 16:00,7417.46,52.83,TRADE
NSW1,2013/12/7 16:30,7469.01,52.93,TRADE
NSW1,2013/12/7 17:00,7541.26,53.05,TRADE
NSW1,2013/12/7 17:30,7579.17,52.99,TRADE
NSW1,2013/12/7 18:00,7493.34,52.79,TRADE
NSW1,2013/12/7 18:30,7432.57,52.77,TRADE
NSW1,2013/12/7 19:00,7373.74,52.88,TRADE
NSW1,2013/12/7 19:30,7422.06,52.81,TRADE
NSW1,2013/12/7 20:00,7483.43,53.26,TRADE
NSW1,2013/12/7 20:30,7393.48,52.87,TRADE
NSW1,2013/12/7 21:00,7231.06,51.11,TRADE
NSW1,2013/12/7 21:30,7187.94,52.62,TRADE
NSW1,2013/12/7 22:00,7181.85,51.7,TRADE
NSW1,2013/12/7 22:30,7129.89,51.9,TRADE
NSW1,2013/12/7 23:00,6946.01,50.23,TRADE
NSW1,2013/12/7 23:30,6763.06,51.31,TRADE
NSW1,2013/12/8 0:00,6644.07,49.6,TRADE
NSW1,2013/12/8 0:30,6506.94,48.35,TRADE
NSW1,2013/12/8 1:00,6335.93,47.15,TRADE
NSW1,2013/12/8 1:30,6064.97,43.96,TRADE
NSW1,2013/12/8 2:00,5871.23,43.58,TRADE
NSW1,2013/12/8 2:30,5733.82,42.35,TRADE
NSW1,2013/12/8 3:00,5711.2,42.88,TRADE
NSW1,2013/12/8 3:30,5641.37,42.31,TRADE
NSW1,2013/12/8 4:00,5687.88,44.26,TRADE
NSW1,2013/12/8 4:30,5673.72,43.95,TRADE
NSW1,2013/12/8 5:00,5648.77,41.24,TRADE
NSW1,2013/12/8 5:30,5801.56,42.6,TRADE
NSW1,2013/12/8 6:00,5928.31,43.75,TRADE
NSW1,2013/12/8 6:30,6140.6,45.18,TRADE
NSW1,2013/12/8 7:00,6408.27,45.97,TRADE
NSW1,2013/12/8 7:30,6720.62,47.54,TRADE
NSW1,2013/12/8 8:00,6921.72,47.42,TRADE
NSW1,2013/12/8 8:30,7173.56,49.9,TRADE
NSW1,2013/12/8 9:00,7223.52,49.72,TRADE
NSW1,2013/12/8 9:30,7346.35,50.1,TRADE
NSW1,2013/12/8 10:00,7342.11,49.68,TRADE
NSW1,2013/12/8 10:30,7327,49.57,TRADE
NSW1,2013/12/8 11:00,7322.55,49.25,TRADE
NSW1,2013/12/8 11:30,7378.17,49.47,TRADE
NSW1,2013/12/8 12:00,7340.85,49.44,TRADE
NSW1,2013/12/8 12:30,7309.76,49.17,TRADE
NSW1,2013/12/8 13:00,7363.04,49.46,TRADE
NSW1,2013/12/8 13:30,7361.39,49.53,TRADE
NSW1,2013/12/8 14:00,7381.88,49.63,TRADE
NSW1,2013/12/8 14:30,7497.89,49.74,TRADE
NSW1,2013/12/8 15:00,7661.07,50.91,TRADE
NSW1,2013/12/8 15:30,7725.72,52.36,TRADE
NSW1,2013/12/8 16:00,7907.88,53.13,TRADE
NSW1,2013/12/8 16:30,7938.75,52.87,TRADE
NSW1,2013/12/8 17:00,8160.63,53.19,TRADE
NSW1,2013/12/8 17:30,8162.28,52.98,TRADE
NSW1,2013/12/8 18:00,8172.44,53,TRADE
NSW1,2013/12/8 18:30,8120.42,53.14,TRADE
NSW1,2013/12/8 19:00,8093.68,53.1,TRADE
NSW1,2013/12/8 19:30,8171.6,53.37,TRADE
NSW1,2013/12/8 20:00,8197.83,53.06,TRADE
NSW1,2013/12/8 20:30,8070.58,52.96,TRADE
NSW1,2013/12/8 21:00,7824.98,52.66,TRADE
NSW1,2013/12/8 21:30,7612.96,52.44,TRADE
NSW1,2013/12/8 22:00,7435.59,51.34,TRADE
NSW1,2013/12/8 22:30,7277.26,51.01,TRADE
NSW1,2013/12/8 23:00,7075.48,51.93,TRADE
NSW1,2013/12/8 23:30,6902.57,52.2,TRADE
NSW1,2013/12/9 0:00,6750.79,52.24,TRADE
NSW1,2013/12/9 0:30,6613.83,50.01,TRADE
NSW1,2013/12/9 1:00,6454.14,49.98,TRADE
NSW1,2013/12/9 1:30,6167.09,47.2,TRADE
NSW1,2013/12/9 2:00,6006.71,47.02,TRADE
NSW1,2013/12/9 2:30,5903.85,46.47,TRADE
NSW1,2013/12/9 3:00,5873.66,46.34,TRADE
NSW1,2013/12/9 3:30,5957.7,47.01,TRADE
NSW1,2013/12/9 4:00,6027.06,47.01,TRADE
NSW1,2013/12/9 4:30,6263.28,49.76,TRADE
NSW1,2013/12/9 5:00,6415.51,50.52,TRADE
NSW1,2013/12/9 5:30,6942.52,52.63,TRADE
NSW1,2013/12/9 6:00,7372.07,51.72,TRADE
NSW1,2013/12/9 6:30,7713.64,52.04,TRADE
NSW1,2013/12/9 7:00,8160.93,53.12,TRADE
NSW1,2013/12/9 7:30,8375.67,50.51,TRADE
NSW1,2013/12/9 8:00,8595.41,53,TRADE
NSW1,2013/12/9 8:30,8851.72,53.1,TRADE
NSW1,2013/12/9 9:00,9002.21,53.01,TRADE
NSW1,2013/12/9 9:30,9114.93,52.7,TRADE
NSW1,2013/12/9 10:00,9180.34,52.99,TRADE
NSW1,2013/12/9 10:30,9223.78,52.93,TRADE
NSW1,2013/12/9 11:00,9339,53.01,TRADE
NSW1,2013/12/9 11:30,9385.61,52.98,TRADE
NSW1,2013/12/9 12:00,9421.72,53.16,TRADE
NSW1,2013/12/9 12:30,9420.64,53.05,TRADE
NSW1,2013/12/9 13:00,9501.71,53.17,TRADE
NSW1,2013/12/9 13:30,9760.43,54.38,TRADE
NSW1,2013/12/9 14:00,9900.15,53.03,TRADE
NSW1,2013/12/9 14:30,9968.07,52.95,TRADE
NSW1,2013/12/9 15:00,10006.08,53.09,TRADE
NSW1,2013/12/9 15:30,10113.74,53.82,TRADE
NSW1,2013/12/9 16:00,10142.8,55.12,TRADE
NSW1,2013/12/9 16:30,10007.22,56.05,TRADE
NSW1,2013/12/9 17:00,9991.11,53.41,TRADE
NSW1,2013/12/9 17:30,9676.68,52.96,TRADE
NSW1,2013/12/9 18:00,9528.73,53,TRADE
NSW1,2013/12/9 18:30,9338.07,53.04,TRADE
NSW1,2013/12/9 19:00,9241.3,53.01,TRADE
NSW1,2013/12/9 19:30,9286.68,52.94,TRADE
NSW1,2013/12/9 20:00,9134.7,53,TRADE
NSW1,2013/12/9 20:30,8887.76,52.51,TRADE
NSW1,2013/12/9 21:00,8514.97,52.42,TRADE
NSW1,2013/12/9 21:30,8514.1,52.93,TRADE
NSW1,2013/12/9 22:00,8220.93,50.34,TRADE
NSW1,2013/12/9 22:30,8028.77,52.62,TRADE
NSW1,2013/12/9 23:00,7759.69,51.58,TRADE
NSW1,2013/12/9 23:30,7503.03,50.85,TRADE
NSW1,2013/12/10 0:00,7388.03,50.21,TRADE
NSW1,2013/12/10 0:30,7197.89,49.12,TRADE
NSW1,2013/12/10 1:00,6939.71,48.94,TRADE
NSW1,2013/12/10 1:30,6625.06,48.79,TRADE
NSW1,2013/12/10 2:00,6434.18,47.01,TRADE
NSW1,2013/12/10 2:30,6247.55,45.67,TRADE
NSW1,2013/12/10 3:00,6137.51,43.77,TRADE
NSW1,2013/12/10 3:30,6182.86,45.08,TRADE
NSW1,2013/12/10 4:00,6210.85,46.29,TRADE
NSW1,2013/12/10 4:30,6444.7,47.2,TRADE
NSW1,2013/12/10 5:00,6681.49,49.69,TRADE
NSW1,2013/12/10 5:30,7118.58,51.36,TRADE
NSW1,2013/12/10 6:00,7575.68,51.7,TRADE
NSW1,2013/12/10 6:30,7997.95,51.87,TRADE
NSW1,2013/12/10 7:00,8430.03,53.2,TRADE
NSW1,2013/12/10 7:30,8720.18,48.78,TRADE
NSW1,2013/12/10 8:00,8964.9,52.86,TRADE
NSW1,2013/12/10 8:30,9192.21,52.93,TRADE
NSW1,2013/12/10 9:00,9310.9,52.97,TRADE
NSW1,2013/12/10 9:30,9510.08,53.03,TRADE
NSW1,2013/12/10 10:00,9631.77,53.03,TRADE
NSW1,2013/12/10 10:30,9610.22,53.03,TRADE
NSW1,2013/12/10 11:00,9750.02,53.17,TRADE
NSW1,2013/12/10 11:30,9842.11,53.08,TRADE
NSW1,2013/12/10 12:00,9818.92,53.01,TRADE
NSW1,2013/12/10 12:30,9900.29,53.01,TRADE
NSW1,2013/12/10 13:00,9949.14,53.01,TRADE
NSW1,2013/12/10 13:30,10022.17,53.01,TRADE
NSW1,2013/12/10 14:00,10092.91,53.07,TRADE
NSW1,2013/12/10 14:30,10076.66,53.05,TRADE
NSW1,2013/12/10 15:00,10213.73,54.94,TRADE
NSW1,2013/12/10 15:30,10316.59,53.05,TRADE
NSW1,2013/12/10 16:00,10333.89,53.07,TRADE
NSW1,2013/12/10 16:30,10316.3,53,TRADE
NSW1,2013/12/10 17:00,10257.07,52.99,TRADE
NSW1,2013/12/10 17:30,10023.95,52.96,TRADE
NSW1,2013/12/10 18:00,9819.73,53,TRADE
NSW1,2013/12/10 18:30,9490.63,52.74,TRADE
NSW1,2013/12/10 19:00,9292.63,52.94,TRADE
NSW1,2013/12/10 19:30,9310.21,52.98,TRADE
NSW1,2013/12/10 20:00,9299.55,53,TRADE
NSW1,2013/12/10 20:30,9004.09,52.66,TRADE
NSW1,2013/12/10 21:00,8644.78,51.49,TRADE
NSW1,2013/12/10 21:30,8521,52.3,TRADE
NSW1,2013/12/10 22:00,8152.88,49.92,TRADE
NSW1,2013/12/10 22:30,7982.34,53.16,TRADE
NSW1,2013/12/10 23:00,7825.56,52.67,TRADE
NSW1,2013/12/10 23:30,7602.97,52.86,TRADE
NSW1,2013/12/11 0:00,7451.19,52.4,TRADE
NSW1,2013/12/11 0:30,7205.84,51.56,TRADE
NSW1,2013/12/11 1:00,6954.13,50.25,TRADE
NSW1,2013/12/11 1:30,6601.17,49.57,TRADE
NSW1,2013/12/11 2:00,6365.05,49.52,TRADE
NSW1,2013/12/11 2:30,6175.66,48.02,TRADE
NSW1,2013/12/11 3:00,6095.89,47.97,TRADE
NSW1,2013/12/11 3:30,6091.88,48.06,TRADE
NSW1,2013/12/11 4:00,6128.7,49,TRADE
NSW1,2013/12/11 4:30,6336.07,48.81,TRADE
NSW1,2013/12/11 5:00,6503.86,49.99,TRADE
NSW1,2013/12/11 5:30,7006.87,51.9,TRADE
NSW1,2013/12/11 6:00,7476.68,52.18,TRADE
NSW1,2013/12/11 6:30,7875.64,52.03,TRADE
NSW1,2013/12/11 7:00,8251.67,53.03,TRADE
NSW1,2013/12/11 7:30,8350.65,51.41,TRADE
NSW1,2013/12/11 8:00,8468.58,53.16,TRADE
NSW1,2013/12/11 8:30,8646.17,53.14,TRADE
NSW1,2013/12/11 9:00,8677.79,53.03,TRADE
NSW1,2013/12/11 9:30,8735.25,53.01,TRADE
NSW1,2013/12/11 10:00,8844.41,53.05,TRADE
NSW1,2013/12/11 10:30,8816.14,52.97,TRADE
NSW1,2013/12/11 11:00,8878.9,53.01,TRADE
NSW1,2013/12/11 11:30,8921.63,53.03,TRADE
NSW1,2013/12/11 12:00,8983.85,53.18,TRADE
NSW1,2013/12/11 12:30,9013.01,53.02,TRADE
NSW1,2013/12/11 13:00,9091.9,52.9,TRADE
NSW1,2013/12/11 13:30,9159.42,53.01,TRADE
NSW1,2013/12/11 14:00,9164.48,53.02,TRADE
NSW1,2013/12/11 14:30,9212.66,54.4,TRADE
NSW1,2013/12/11 15:00,9332.46,53.34,TRADE
NSW1,2013/12/11 15:30,9444.02,53.48,TRADE
NSW1,2013/12/11 16:00,9521.9,53.45,TRADE
NSW1,2013/12/11 16:30,9506.7,59.28,TRADE
NSW1,2013/12/11 17:00,9476.92,60.86,TRADE
NSW1,2013/12/11 17:30,9206.41,52.89,TRADE
NSW1,2013/12/11 18:00,9068.96,52.85,TRADE
NSW1,2013/12/11 18:30,8849.66,52.9,TRADE
NSW1,2013/12/11 19:00,8715.86,53.1,TRADE
NSW1,2013/12/11 19:30,8701.64,53.01,TRADE
NSW1,2013/12/11 20:00,8754.79,53.02,TRADE
NSW1,2013/12/11 20:30,8601.18,53,TRADE
NSW1,2013/12/11 21:00,8337.21,52.84,TRADE
NSW1,2013/12/11 21:30,8317.59,52.7,TRADE
