REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2016/1/10 17:00,8871.06,59.64,TRADE
NSW1,2016/1/10 17:30,8904.38,73.54,TRADE
NSW1,2016/1/10 18:00,8893.41,57.67,TRADE
NSW1,2016/1/10 18:30,8763.95,49.99,TRADE
NSW1,2016/1/10 19:00,8529.25,58.32,TRADE
NSW1,2016/1/10 19:30,8473.63,60.26,TRADE
NSW1,2016/1/10 20:00,8551.98,66.5,TRADE
NSW1,2016/1/10 20:30,8371.15,55.65,TRADE
NSW1,2016/1/10 21:00,8165.39,48.27,TRADE
NSW1,2016/1/10 21:30,7974.82,46.43,TRADE
NSW1,2016/1/10 22:00,7797.62,39.48,TRADE
NSW1,2016/1/10 22:30,7607.54,44.03,TRADE
NSW1,2016/1/10 23:00,7378.99,41.42,TRADE
NSW1,2016/1/10 23:30,7122.49,37.07,TRADE
NSW1,2016/1/11 0:00,6978.56,36.49,TRADE
NSW1,2016/1/11 0:30,6851.08,37.02,TRADE
NSW1,2016/1/11 1:00,6650.52,37,TRADE
NSW1,2016/1/11 1:30,6408.74,35.29,TRADE
NSW1,2016/1/11 2:00,6217.51,37.18,TRADE
NSW1,2016/1/11 2:30,6116.95,31.79,TRADE
NSW1,2016/1/11 3:00,6037.21,28.19,TRADE
NSW1,2016/1/11 3:30,6074.09,28.58,TRADE
NSW1,2016/1/11 4:00,6123.03,31.85,TRADE
NSW1,2016/1/11 4:30,6321.44,33.18,TRADE
NSW1,2016/1/11 5:00,6520.76,36.19,TRADE
NSW1,2016/1/11 5:30,6861.52,39.79,TRADE
NSW1,2016/1/11 6:00,7258.58,41.26,TRADE
NSW1,2016/1/11 6:30,7648.88,43.81,TRADE
NSW1,2016/1/11 7:00,8083.29,44.45,TRADE
NSW1,2016/1/11 7:30,8448.28,40.33,TRADE
NSW1,2016/1/11 8:00,8781.35,47.54,TRADE
NSW1,2016/1/11 8:30,9028.24,68.55,TRADE
NSW1,2016/1/11 9:00,9217.6,64.65,TRADE
NSW1,2016/1/11 9:30,9351.57,83.66,TRADE
NSW1,2016/1/11 10:00,9529.3,74.36,TRADE
NSW1,2016/1/11 10:30,9725.37,87.27,TRADE
NSW1,2016/1/11 11:00,9944.42,85.58,TRADE
NSW1,2016/1/11 11:30,10105.78,96.1,TRADE
NSW1,2016/1/11 12:00,10363.86,95.99,TRADE
NSW1,2016/1/11 12:30,10622.37,81.38,TRADE
NSW1,2016/1/11 13:00,10830.68,96.79,TRADE
NSW1,2016/1/11 13:30,11107.02,213.85,TRADE
NSW1,2016/1/11 14:00,11243.29,260.39,TRADE
NSW1,2016/1/11 14:30,11502.45,281.49,TRADE
NSW1,2016/1/11 15:00,11588.35,293.16,TRADE
NSW1,2016/1/11 15:30,11677.83,289.09,TRADE
NSW1,2016/1/11 16:00,11706.54,153.32,TRADE
NSW1,2016/1/11 16:30,11713.57,105.39,TRADE
NSW1,2016/1/11 17:00,11686.36,103.26,TRADE
NSW1,2016/1/11 17:30,11449.2,77.44,TRADE
NSW1,2016/1/11 18:00,11393.83,61.33,TRADE
NSW1,2016/1/11 18:30,11035.45,51.31,TRADE
NSW1,2016/1/11 19:00,10741.77,66.81,TRADE
NSW1,2016/1/11 19:30,10546.34,82.67,TRADE
NSW1,2016/1/11 20:00,10410.15,80.77,TRADE
NSW1,2016/1/11 20:30,10060.37,73.49,TRADE
NSW1,2016/1/11 21:00,9598.07,65.18,TRADE
NSW1,2016/1/11 21:30,9323.43,54.8,TRADE
NSW1,2016/1/11 22:00,8913.24,45.18,TRADE
NSW1,2016/1/11 22:30,8639.28,51.62,TRADE
NSW1,2016/1/11 23:00,8274.11,50.62,TRADE
NSW1,2016/1/11 23:30,8004.77,49.82,TRADE
NSW1,2016/1/12 0:00,7780.43,44.91,TRADE
NSW1,2016/1/12 0:30,7541.28,41.39,TRADE
NSW1,2016/1/12 1:00,7297.55,36.99,TRADE
NSW1,2016/1/12 1:30,6977.31,35.27,TRADE
NSW1,2016/1/12 2:00,6716.42,35.77,TRADE
NSW1,2016/1/12 2:30,6601.77,35.3,TRADE
NSW1,2016/1/12 3:00,6493.62,34.98,TRADE
NSW1,2016/1/12 3:30,6537.09,34.64,TRADE
NSW1,2016/1/12 4:00,6526.49,34.26,TRADE
NSW1,2016/1/12 4:30,6713.65,35.05,TRADE
NSW1,2016/1/12 5:00,6859.12,36.8,TRADE
NSW1,2016/1/12 5:30,7193.86,37.58,TRADE
NSW1,2016/1/12 6:00,7587.03,39.72,TRADE
NSW1,2016/1/12 6:30,8018.42,48.24,TRADE
NSW1,2016/1/12 7:00,8496.88,56.83,TRADE
NSW1,2016/1/12 7:30,8936.88,41.6,TRADE
NSW1,2016/1/12 8:00,9209.18,49.85,TRADE
NSW1,2016/1/12 8:30,9564.36,72.25,TRADE
NSW1,2016/1/12 9:00,9871.69,89.66,TRADE
NSW1,2016/1/12 9:30,10140.7,94.29,TRADE
NSW1,2016/1/12 10:00,10381.78,81.81,TRADE
NSW1,2016/1/12 10:30,10606.3,99.84,TRADE
NSW1,2016/1/12 11:00,10788.38,100.39,TRADE
NSW1,2016/1/12 11:30,10970.91,101.76,TRADE
NSW1,2016/1/12 12:00,11125.82,131.69,TRADE
NSW1,2016/1/12 12:30,11205.57,89.66,TRADE
NSW1,2016/1/12 13:00,11300.21,128.97,TRADE
NSW1,2016/1/12 13:30,11258.56,156.1,TRADE
NSW1,2016/1/12 14:00,11222.5,125.84,TRADE
NSW1,2016/1/12 14:30,11178.72,124.2,TRADE
NSW1,2016/1/12 15:00,11032.87,78.92,TRADE
NSW1,2016/1/12 15:30,10989.27,91.48,TRADE
NSW1,2016/1/12 16:00,10871.31,86.05,TRADE
NSW1,2016/1/12 16:30,10677.41,69.06,TRADE
NSW1,2016/1/12 17:00,10521.19,63.25,TRADE
NSW1,2016/1/12 17:30,10191.2,44.14,TRADE
NSW1,2016/1/12 18:00,9981.67,41.58,TRADE
NSW1,2016/1/12 18:30,9678.21,38.18,TRADE
NSW1,2016/1/12 19:00,9413.24,47.93,TRADE
NSW1,2016/1/12 19:30,9287.11,66.76,TRADE
NSW1,2016/1/12 20:00,9256.99,72.25,TRADE
NSW1,2016/1/12 20:30,9030.73,64.1,TRADE
NSW1,2016/1/12 21:00,8713.22,58.45,TRADE
NSW1,2016/1/12 21:30,8572.63,53.06,TRADE
NSW1,2016/1/12 22:00,8242.16,41.78,TRADE
NSW1,2016/1/12 22:30,8165.71,70.73,TRADE
NSW1,2016/1/12 23:00,7921.14,51.28,TRADE
NSW1,2016/1/12 23:30,7711.6,53.5,TRADE
NSW1,2016/1/13 0:00,7507.82,47.72,TRADE
NSW1,2016/1/13 0:30,7243.95,42.65,TRADE
NSW1,2016/1/13 1:00,7035.44,41.32,TRADE
NSW1,2016/1/13 1:30,6788.31,39.27,TRADE
NSW1,2016/1/13 2:00,6552.8,37.74,TRADE
NSW1,2016/1/13 2:30,6448.3,35.64,TRADE
NSW1,2016/1/13 3:00,6353.26,38.53,TRADE
NSW1,2016/1/13 3:30,6375.66,39.21,TRADE
NSW1,2016/1/13 4:00,6434.82,40.76,TRADE
NSW1,2016/1/13 4:30,6588.47,42.35,TRADE
NSW1,2016/1/13 5:00,6790.36,41.85,TRADE
NSW1,2016/1/13 5:30,7136.14,45.68,TRADE
NSW1,2016/1/13 6:00,7556.44,37.44,TRADE
NSW1,2016/1/13 6:30,8018.31,49.07,TRADE
NSW1,2016/1/13 7:00,8427.83,46.75,TRADE
NSW1,2016/1/13 7:30,8696.35,38.45,TRADE
NSW1,2016/1/13 8:00,8936.18,45.47,TRADE
NSW1,2016/1/13 8:30,9198.32,54.11,TRADE
NSW1,2016/1/13 9:00,9323.53,49.09,TRADE
NSW1,2016/1/13 9:30,9447.33,56.04,TRADE
NSW1,2016/1/13 10:00,9554.01,50.97,TRADE
NSW1,2016/1/13 10:30,9662.62,50.3,TRADE
NSW1,2016/1/13 11:00,9751.14,76.91,TRADE
NSW1,2016/1/13 11:30,9905.04,88.4,TRADE
NSW1,2016/1/13 12:00,10051.67,95.01,TRADE
NSW1,2016/1/13 12:30,10177.38,103.09,TRADE
NSW1,2016/1/13 13:00,10337.13,132.71,TRADE
NSW1,2016/1/13 13:30,10559.24,143.35,TRADE
NSW1,2016/1/13 14:00,10804.03,100.23,TRADE
NSW1,2016/1/13 14:30,11032.51,136.17,TRADE
NSW1,2016/1/13 15:00,11109.87,201.93,TRADE
NSW1,2016/1/13 15:30,11287.64,296.36,TRADE
NSW1,2016/1/13 16:00,11464.1,197.01,TRADE
NSW1,2016/1/13 16:30,11566.74,86.11,TRADE
NSW1,2016/1/13 17:00,11569.19,235.54,TRADE
NSW1,2016/1/13 17:30,11305.2,73.64,TRADE
NSW1,2016/1/13 18:00,11199.41,81.28,TRADE
NSW1,2016/1/13 18:30,10892.74,52.1,TRADE
NSW1,2016/1/13 19:00,10514.53,72.15,TRADE
NSW1,2016/1/13 19:30,10317.34,98.25,TRADE
NSW1,2016/1/13 20:00,10280.66,106.32,TRADE
NSW1,2016/1/13 20:30,10034.73,79.48,TRADE
NSW1,2016/1/13 21:00,9673.93,72.42,TRADE
NSW1,2016/1/13 21:30,9467.25,68.83,TRADE
NSW1,2016/1/13 22:00,9104.36,39.34,TRADE
NSW1,2016/1/13 22:30,8844.85,63.92,TRADE
NSW1,2016/1/13 23:00,8518.03,40.84,TRADE
NSW1,2016/1/13 23:30,8187.62,43.84,TRADE
NSW1,2016/1/14 0:00,7965.04,38.67,TRADE
NSW1,2016/1/14 0:30,7733.02,37.71,TRADE
NSW1,2016/1/14 1:00,7462.98,35.42,TRADE
NSW1,2016/1/14 1:30,7075.47,34.68,TRADE
NSW1,2016/1/14 2:00,6784.27,30.49,TRADE
NSW1,2016/1/14 2:30,6696.34,30.79,TRADE
NSW1,2016/1/14 3:00,6655.78,29.19,TRADE
NSW1,2016/1/14 3:30,6620.18,29.98,TRADE
NSW1,2016/1/14 4:00,6648.04,31.48,TRADE
NSW1,2016/1/14 4:30,6840.59,34.98,TRADE
NSW1,2016/1/14 5:00,6963.74,32.86,TRADE
NSW1,2016/1/14 5:30,7386.75,33.58,TRADE
NSW1,2016/1/14 6:00,7849.58,35.63,TRADE
NSW1,2016/1/14 6:30,8393.76,38.44,TRADE
NSW1,2016/1/14 7:00,8929.19,49.3,TRADE
NSW1,2016/1/14 7:30,9374.67,46.19,TRADE
NSW1,2016/1/14 8:00,9793.46,45.99,TRADE
NSW1,2016/1/14 8:30,10240.99,56.74,TRADE
NSW1,2016/1/14 9:00,10595.8,64.68,TRADE
NSW1,2016/1/14 9:30,10960.1,82.49,TRADE
NSW1,2016/1/14 10:00,11267.56,133.3,TRADE
NSW1,2016/1/14 10:30,11537.17,120.05,TRADE
NSW1,2016/1/14 11:00,11800.52,103.42,TRADE
NSW1,2016/1/14 11:30,12033.85,106.53,TRADE
NSW1,2016/1/14 12:00,12243.69,74.98,TRADE
NSW1,2016/1/14 12:30,12576.46,62.16,TRADE
NSW1,2016/1/14 13:00,12665.03,418.47,TRADE
NSW1,2016/1/14 13:30,12670.87,642.2,TRADE
NSW1,2016/1/14 14:00,12635.04,5022.74,TRADE
NSW1,2016/1/14 14:30,11690.94,40.79,TRADE
NSW1,2016/1/14 15:00,11236.25,47.85,TRADE
NSW1,2016/1/14 15:30,11188.87,51.24,TRADE
NSW1,2016/1/14 16:00,11138.74,42.16,TRADE
NSW1,2016/1/14 16:30,10853.9,40.14,TRADE
NSW1,2016/1/14 17:00,10831.18,43.52,TRADE
NSW1,2016/1/14 17:30,10483.43,34.98,TRADE
NSW1,2016/1/14 18:00,10156.25,34.89,TRADE
NSW1,2016/1/14 18:30,9620.3,32.49,TRADE
NSW1,2016/1/14 19:00,9232.66,39.38,TRADE
NSW1,2016/1/14 19:30,9029.43,39.24,TRADE
NSW1,2016/1/14 20:00,8802.64,37.71,TRADE
NSW1,2016/1/14 20:30,8481.11,38.53,TRADE
NSW1,2016/1/14 21:00,8103,35.28,TRADE
NSW1,2016/1/14 21:30,8036.86,33.99,TRADE
NSW1,2016/1/14 22:00,7813.21,32.42,TRADE
NSW1,2016/1/14 22:30,7736.88,36.71,TRADE
NSW1,2016/1/14 23:00,7555.11,35.9,TRADE
NSW1,2016/1/14 23:30,7318.99,36.08,TRADE
NSW1,2016/1/15 0:00,7241.91,34.99,TRADE
NSW1,2016/1/15 0:30,7036.11,27.82,TRADE
NSW1,2016/1/15 1:00,6795.06,28.79,TRADE
NSW1,2016/1/15 1:30,6464.65,25.98,TRADE
NSW1,2016/1/15 2:00,6248.32,25.97,TRADE
NSW1,2016/1/15 2:30,6123.47,26.77,TRADE
NSW1,2016/1/15 3:00,6128.64,26.77,TRADE
NSW1,2016/1/15 3:30,6107.43,25.97,TRADE
NSW1,2016/1/15 4:00,6133.84,27,TRADE
NSW1,2016/1/15 4:30,6290.34,33.58,TRADE
NSW1,2016/1/15 5:00,6526.17,36.96,TRADE
NSW1,2016/1/15 5:30,6923.33,39.92,TRADE
NSW1,2016/1/15 6:00,7214.44,32.18,TRADE
NSW1,2016/1/15 6:30,7642.78,36.1,TRADE
NSW1,2016/1/15 7:00,7899.61,38.58,TRADE
NSW1,2016/1/15 7:30,8149.06,39.26,TRADE
NSW1,2016/1/15 8:00,8266.23,39.11,TRADE
NSW1,2016/1/15 8:30,8372.16,40.19,TRADE
NSW1,2016/1/15 9:00,8334.38,39.11,TRADE
NSW1,2016/1/15 9:30,8336.52,38.51,TRADE
NSW1,2016/1/15 10:00,8248.08,38.33,TRADE
NSW1,2016/1/15 10:30,8192.84,37.28,TRADE
NSW1,2016/1/15 11:00,8225.43,36.62,TRADE
NSW1,2016/1/15 11:30,8149.95,36.47,TRADE
NSW1,2016/1/15 12:00,8047.53,35.3,TRADE
NSW1,2016/1/15 12:30,8042.7,35.92,TRADE
NSW1,2016/1/15 13:00,8029.24,35.94,TRADE
NSW1,2016/1/15 13:30,7981.17,32.81,TRADE
NSW1,2016/1/15 14:00,7931.49,32.32,TRADE
NSW1,2016/1/15 14:30,7915.97,30.87,TRADE
NSW1,2016/1/15 15:00,7938.39,33.69,TRADE
NSW1,2016/1/15 15:30,7990.93,38.9,TRADE
NSW1,2016/1/15 16:00,8012.82,38.66,TRADE
NSW1,2016/1/15 16:30,7994.09,38.73,TRADE
NSW1,2016/1/15 17:00,7971.4,38.85,TRADE
NSW1,2016/1/15 17:30,7902.53,37.36,TRADE
NSW1,2016/1/15 18:00,7782.6,36.62,TRADE
NSW1,2016/1/15 18:30,7669.44,35.86,TRADE
NSW1,2016/1/15 19:00,7565.61,35.86,TRADE
NSW1,2016/1/15 19:30,7603.63,35.78,TRADE
NSW1,2016/1/15 20:00,7641.19,36.13,TRADE
NSW1,2016/1/15 20:30,7501.96,34.79,TRADE
NSW1,2016/1/15 21:00,7358.39,37.44,TRADE
NSW1,2016/1/15 21:30,7393.2,35.98,TRADE
NSW1,2016/1/15 22:00,7314.06,31.99,TRADE
NSW1,2016/1/15 22:30,7371.69,35.52,TRADE
NSW1,2016/1/15 23:00,7322.18,33.49,TRADE
NSW1,2016/1/15 23:30,7162.68,34.98,TRADE
NSW1,2016/1/16 0:00,7061.92,34.79,TRADE
NSW1,2016/1/16 0:30,6856.63,29.4,TRADE
NSW1,2016/1/16 1:00,6599.23,27.57,TRADE
NSW1,2016/1/16 1:30,6308.21,26.13,TRADE
NSW1,2016/1/16 2:00,6078.6,26.26,TRADE
NSW1,2016/1/16 2:30,5862.69,24.35,TRADE
NSW1,2016/1/16 3:00,5758.1,25.96,TRADE
NSW1,2016/1/16 3:30,5711.22,25.96,TRADE
NSW1,2016/1/16 4:00,5673.8,25.93,TRADE
NSW1,2016/1/16 4:30,5786.38,25.96,TRADE
NSW1,2016/1/16 5:00,5831.8,25.96,TRADE
NSW1,2016/1/16 5:30,5990.88,25.97,TRADE
NSW1,2016/1/16 6:00,6087.04,26.38,TRADE
NSW1,2016/1/16 6:30,6344.12,28.5,TRADE
NSW1,2016/1/16 7:00,6610.77,30.33,TRADE
NSW1,2016/1/16 7:30,6845.12,30.93,TRADE
NSW1,2016/1/16 8:00,7042.21,30.9,TRADE
NSW1,2016/1/16 8:30,7252.2,31.31,TRADE
NSW1,2016/1/16 9:00,7322.86,32.76,TRADE
NSW1,2016/1/16 9:30,7316.11,32.02,TRADE
NSW1,2016/1/16 10:00,7249.18,31.99,TRADE
NSW1,2016/1/16 10:30,7191.42,31.83,TRADE
NSW1,2016/1/16 11:00,7190.41,32.16,TRADE
NSW1,2016/1/16 11:30,7081.6,31.01,TRADE
NSW1,2016/1/16 12:00,7074.74,31.3,TRADE
NSW1,2016/1/16 12:30,7024.45,30.05,TRADE
NSW1,2016/1/16 13:00,6998.09,30.79,TRADE
NSW1,2016/1/16 13:30,6881.75,29.18,TRADE
NSW1,2016/1/16 14:00,6863.26,29.73,TRADE
NSW1,2016/1/16 14:30,6837.38,29.51,TRADE
NSW1,2016/1/16 15:00,6891.2,30.48,TRADE
NSW1,2016/1/16 15:30,6946.02,30.87,TRADE
NSW1,2016/1/16 16:00,7046.86,32.21,TRADE
NSW1,2016/1/16 16:30,7025.73,30.86,TRADE
NSW1,2016/1/16 17:00,7176.66,30.91,TRADE
NSW1,2016/1/16 17:30,7170.49,30.83,TRADE
NSW1,2016/1/16 18:00,7267.96,31.01,TRADE
NSW1,2016/1/16 18:30,7253.14,31.01,TRADE
NSW1,2016/1/16 19:00,7223.43,31.01,TRADE
NSW1,2016/1/16 19:30,7276.75,31.5,TRADE
NSW1,2016/1/16 20:00,7344.46,32.19,TRADE
NSW1,2016/1/16 20:30,7261.9,31.34,TRADE
NSW1,2016/1/16 21:00,7152.45,30.33,TRADE
NSW1,2016/1/16 21:30,7074.37,30.72,TRADE
NSW1,2016/1/16 22:00,7081.73,28.98,TRADE
NSW1,2016/1/16 22:30,7000.1,30.03,TRADE
NSW1,2016/1/16 23:00,6849.03,29.24,TRADE
NSW1,2016/1/16 23:30,6717.65,30.11,TRADE
NSW1,2016/1/17 0:00,6526.07,26.23,TRADE
NSW1,2016/1/17 0:30,6401.86,27.99,TRADE
NSW1,2016/1/17 1:00,6286.26,26.94,TRADE
NSW1,2016/1/17 1:30,6018.15,25.42,TRADE
NSW1,2016/1/17 2:00,5799.45,25.96,TRADE
NSW1,2016/1/17 2:30,5644.19,24.02,TRADE
NSW1,2016/1/17 3:00,5618.6,25.96,TRADE
NSW1,2016/1/17 3:30,5608.16,25.96,TRADE
NSW1,2016/1/17 4:00,5597.48,25.66,TRADE
NSW1,2016/1/17 4:30,5614.82,25.96,TRADE
NSW1,2016/1/17 5:00,5644.69,25.96,TRADE
NSW1,2016/1/17 5:30,5679.04,25.96,TRADE
NSW1,2016/1/17 6:00,5767.18,25.96,TRADE
NSW1,2016/1/17 6:30,5974.19,25.96,TRADE
NSW1,2016/1/17 7:00,6210.36,26.35,TRADE
NSW1,2016/1/17 7:30,6455.21,28.46,TRADE
NSW1,2016/1/17 8:00,6647.33,27.47,TRADE
NSW1,2016/1/17 8:30,6838.04,29.78,TRADE
NSW1,2016/1/17 9:00,6945.78,29.46,TRADE
NSW1,2016/1/17 9:30,7024.63,26.35,TRADE
NSW1,2016/1/17 10:00,7023.62,26.02,TRADE
NSW1,2016/1/17 10:30,7068.13,27.53,TRADE
NSW1,2016/1/17 11:00,7025.74,30.18,TRADE
NSW1,2016/1/17 11:30,7031.47,30.79,TRADE
NSW1,2016/1/17 12:00,7021.05,30.87,TRADE
NSW1,2016/1/17 12:30,7023.35,30.11,TRADE
NSW1,2016/1/17 13:00,6982.1,30.79,TRADE
NSW1,2016/1/17 13:30,6956.51,30.91,TRADE
NSW1,2016/1/17 14:00,6957.24,31.48,TRADE
NSW1,2016/1/17 14:30,7002.24,33.91,TRADE
NSW1,2016/1/17 15:00,7071.47,34.28,TRADE
NSW1,2016/1/17 15:30,7163.34,34.8,TRADE
NSW1,2016/1/17 16:00,7250.42,36.65,TRADE
NSW1,2016/1/17 16:30,7298.06,38.88,TRADE
NSW1,2016/1/17 17:00,7421.25,41.47,TRADE
NSW1,2016/1/17 17:30,7512.39,41.81,TRADE
NSW1,2016/1/17 18:00,7517.79,41.87,TRADE
NSW1,2016/1/17 18:30,7521.4,40.44,TRADE
NSW1,2016/1/17 19:00,7562.49,47.11,TRADE
NSW1,2016/1/17 19:30,7616.44,45.05,TRADE
NSW1,2016/1/17 20:00,7686.68,41.7,TRADE
NSW1,2016/1/17 20:30,7518.74,38.36,TRADE
NSW1,2016/1/17 21:00,7366.68,35.38,TRADE
NSW1,2016/1/17 21:30,7233.15,33.4,TRADE
NSW1,2016/1/17 22:00,7114.16,31.96,TRADE
NSW1,2016/1/17 22:30,7064.88,31.38,TRADE
NSW1,2016/1/17 23:00,6932.16,30.52,TRADE
NSW1,2016/1/17 23:30,6762.31,29.61,TRADE
NSW1,2016/1/18 0:00,6653.45,28.54,TRADE
NSW1,2016/1/18 0:30,6504.26,28.53,TRADE
NSW1,2016/1/18 1:00,6418.95,30.58,TRADE
NSW1,2016/1/18 1:30,6171.19,26.18,TRADE
NSW1,2016/1/18 2:00,6000.99,26.05,TRADE
NSW1,2016/1/18 2:30,5910.04,25.69,TRADE
NSW1,2016/1/18 3:00,5867.71,25.96,TRADE
NSW1,2016/1/18 3:30,5909.5,25.96,TRADE
NSW1,2016/1/18 4:00,5899.65,25.55,TRADE
NSW1,2016/1/18 4:30,6151.08,29.26,TRADE
NSW1,2016/1/18 5:00,6415.54,28.61,TRADE
NSW1,2016/1/18 5:30,6757.76,30.08,TRADE
NSW1,2016/1/18 6:00,7144.43,30.03,TRADE
NSW1,2016/1/18 6:30,7519.17,33.03,TRADE
NSW1,2016/1/18 7:00,7860.55,38.1,TRADE
NSW1,2016/1/18 7:30,8090.92,37.65,TRADE
NSW1,2016/1/18 8:00,8242.65,36.81,TRADE
NSW1,2016/1/18 8:30,8397.75,39.38,TRADE
NSW1,2016/1/18 9:00,8527.95,40.75,TRADE
NSW1,2016/1/18 9:30,8588.61,38.92,TRADE
NSW1,2016/1/18 10:00,8602.67,39.12,TRADE
NSW1,2016/1/18 10:30,8577.74,40.78,TRADE
NSW1,2016/1/18 11:00,8606.68,45.54,TRADE
NSW1,2016/1/18 11:30,8605.68,41.44,TRADE
NSW1,2016/1/18 12:00,8658.72,47.58,TRADE
NSW1,2016/1/18 12:30,8671.71,46.8,TRADE
NSW1,2016/1/18 13:00,8772.88,51.18,TRADE
NSW1,2016/1/18 13:30,8847.78,44.32,TRADE
NSW1,2016/1/18 14:00,8907.13,42.24,TRADE
NSW1,2016/1/18 14:30,8987.5,47.3,TRADE
NSW1,2016/1/18 15:00,9102.43,55.97,TRADE
NSW1,2016/1/18 15:30,9216.59,70.98,TRADE
NSW1,2016/1/18 16:00,9358.93,72,TRADE
NSW1,2016/1/18 16:30,9443.53,76.22,TRADE
NSW1,2016/1/18 17:00,9471.14,67.1,TRADE
NSW1,2016/1/18 17:30,9368.42,45.28,TRADE
NSW1,2016/1/18 18:00,9349.27,44.55,TRADE
NSW1,2016/1/18 18:30,9050.53,37.42,TRADE
NSW1,2016/1/18 19:00,8880.85,38.91,TRADE
NSW1,2016/1/18 19:30,8804.26,39.6,TRADE
NSW1,2016/1/18 20:00,8717.61,37.63,TRADE
NSW1,2016/1/18 20:30,8563.71,36.02,TRADE
NSW1,2016/1/18 21:00,8312.18,33.68,TRADE
NSW1,2016/1/18 21:30,8186.33,33.18,TRADE
NSW1,2016/1/18 22:00,7958.7,28.83,TRADE
NSW1,2016/1/18 22:30,7866.99,30.84,TRADE
NSW1,2016/1/18 23:00,7679.73,32.01,TRADE
NSW1,2016/1/18 23:30,7490.8,31.67,TRADE
NSW1,2016/1/19 0:00,7297.66,28.61,TRADE
NSW1,2016/1/19 0:30,7143.87,27.78,TRADE
NSW1,2016/1/19 1:00,6960.71,26.93,TRADE
NSW1,2016/1/19 1:30,6618.13,25.98,TRADE
NSW1,2016/1/19 2:00,6399.38,25.86,TRADE
NSW1,2016/1/19 2:30,6269.98,25.95,TRADE
NSW1,2016/1/19 3:00,6182.37,25.96,TRADE
NSW1,2016/1/19 3:30,6196.44,25.95,TRADE
NSW1,2016/1/19 4:00,6246.64,25.96,TRADE
NSW1,2016/1/19 4:30,6375.98,25.96,TRADE
NSW1,2016/1/19 5:00,6612.44,25.96,TRADE
NSW1,2016/1/19 5:30,7000.03,30.46,TRADE
NSW1,2016/1/19 6:00,7354.56,30.78,TRADE
NSW1,2016/1/19 6:30,7708.26,31.19,TRADE
NSW1,2016/1/19 7:00,8124.26,35.3,TRADE
NSW1,2016/1/19 7:30,8366.63,33.79,TRADE
NSW1,2016/1/19 8:00,8577.4,36.31,TRADE
NSW1,2016/1/19 8:30,8780.76,38.93,TRADE
NSW1,2016/1/19 9:00,8855.96,36.2,TRADE
NSW1,2016/1/19 9:30,8940.38,37.97,TRADE
NSW1,2016/1/19 10:00,9083.86,38.48,TRADE
NSW1,2016/1/19 10:30,9123.03,38.74,TRADE
NSW1,2016/1/19 11:00,9309.94,41.31,TRADE
NSW1,2016/1/19 11:30,9356.85,39.45,TRADE
NSW1,2016/1/19 12:00,9554.56,40.3,TRADE
NSW1,2016/1/19 12:30,9717.66,42.85,TRADE
NSW1,2016/1/19 13:00,9997.66,49.75,TRADE
NSW1,2016/1/19 13:30,10172.86,48.25,TRADE
NSW1,2016/1/19 14:00,10343.66,51.38,TRADE
NSW1,2016/1/19 14:30,10568.84,80.29,TRADE
NSW1,2016/1/19 15:00,10727.69,81.87,TRADE
NSW1,2016/1/19 15:30,10896,55.24,TRADE
NSW1,2016/1/19 16:00,11111.82,85.01,TRADE
NSW1,2016/1/19 16:30,11169.66,90.46,TRADE
NSW1,2016/1/19 17:00,11196.17,99.26,TRADE
NSW1,2016/1/19 17:30,11120.37,77.69,TRADE
NSW1,2016/1/19 18:00,11016.88,88,TRADE
NSW1,2016/1/19 18:30,10780.88,56.64,TRADE
NSW1,2016/1/19 19:00,10593.6,66.36,TRADE
NSW1,2016/1/19 19:30,10444.46,65.08,TRADE
NSW1,2016/1/19 20:00,10371.76,58.05,TRADE
NSW1,2016/1/19 20:30,10056.69,56.02,TRADE
NSW1,2016/1/19 21:00,9629.68,45.84,TRADE
NSW1,2016/1/19 21:30,9369.1,39.84,TRADE
NSW1,2016/1/19 22:00,8967,35.63,TRADE
NSW1,2016/1/19 22:30,8637.2,39.57,TRADE
NSW1,2016/1/19 23:00,8318.44,35.33,TRADE
NSW1,2016/1/19 23:30,8017.68,37.25,TRADE
NSW1,2016/1/20 0:00,7773.36,33.82,TRADE
NSW1,2016/1/20 0:30,7518.25,31.89,TRADE
NSW1,2016/1/20 1:00,7236.45,28.53,TRADE
NSW1,2016/1/20 1:30,6914.88,27.74,TRADE
NSW1,2016/1/20 2:00,6671.91,27.83,TRADE
NSW1,2016/1/20 2:30,6483.16,25.74,TRADE
NSW1,2016/1/20 3:00,6389.09,25.84,TRADE
NSW1,2016/1/20 3:30,6378.98,25.96,TRADE
NSW1,2016/1/20 4:00,6400.29,25.96,TRADE
NSW1,2016/1/20 4:30,6589.09,30.14,TRADE
NSW1,2016/1/20 5:00,6783.14,30,TRADE
NSW1,2016/1/20 5:30,7157.45,32.37,TRADE
NSW1,2016/1/20 6:00,7592.82,32.27,TRADE
NSW1,2016/1/20 6:30,7990.09,38.45,TRADE
NSW1,2016/1/20 7:00,8390.55,45.01,TRADE
NSW1,2016/1/20 7:30,8792.28,34.13,TRADE
NSW1,2016/1/20 8:00,9064.84,36.57,TRADE
NSW1,2016/1/20 8:30,9397.81,42.47,TRADE
NSW1,2016/1/20 9:00,9611.3,63.89,TRADE
